,File,guessed_race
4523,2013_02553.htm.txt,hispanic
4524,2013_04630.htm.txt,hispanic
4525,2013_04631.htm.txt,white
4526,2013_05137.htm.txt,white
4527,2013_05539.htm.txt,white
4528,2013_07496.htm.txt,hispanic
4529,2013_07583.htm.txt,white
4530,2013_07595.htm.txt,white
4531,2014_00380.htm.txt,white
4532,2014_00536.htm.txt,white
4533,2014_01337.htm.txt,white
4534,2015_03856.htm.txt,white
4535,2015_03874.htm.txt,white
4536,2015_04518.htm.txt,hispanic
4537,2015_04863.htm.txt,white
4538,2015_05826.htm.txt,white
4539,2015_07288.htm.txt,white
4540,2015_07985.htm.txt,white
4541,2015_07990.htm.txt,white
4542,2015_09772.htm.txt,white
4543,2016_00513.htm.txt,hispanic
4544,2016_00670.htm.txt,hispanic
4545,2016_01945.htm.txt,white
4546,2016_02261.htm.txt,white
4547,2016_03288.htm.txt,white
4548,2016_03289.htm.txt,white
4549,2016_04962.htm.txt,white
4550,2016_05165.htm.txt,white
4551,2016_05166.htm.txt,white
4552,2016_05819.htm.txt,hispanic
4553,2016_06236.htm.txt,white
4554,2016_06514.htm.txt,white
4555,2016_07223.htm.txt,white
4556,2016_07685.htm.txt,white
4557,2016_07774.htm.txt,white
4558,2016_07775.htm.txt,white
4559,2016_07978.htm.txt,white
4560,2016_07983.htm.txt,white
4561,2016_08662.htm.txt,white
4562,2016_08663.htm.txt,white
4563,2016_08775.htm.txt,white
4564,2017_00669.htm.txt,white
4565,2017_00744.htm.txt,white
4566,2017_00748.htm.txt,white
4567,2017_00817.htm.txt,white
4568,2017_00818.htm.txt,white
4569,2017_01221.htm.txt,white
4570,2017_02060.htm.txt,hispanic
4571,2017_03195.htm.txt,white
4572,2017_03357.htm.txt,white
4573,2017_03974.htm.txt,hispanic
4574,2017_03977.htm.txt,white
4575,2017_04704.htm.txt,white
4576,2017_05103.htm.txt,white
4577,2017_05451.htm.txt,white
4578,2017_05845.htm.txt,white
4579,2017_06193.htm.txt,white
4580,2009_08455.htm.txt,white
4581,2009_08595.htm.txt,api
4582,2009_08682.htm.txt,white
4583,2009_09011.htm.txt,white
4584,2009_09080.htm.txt,black
4585,2009_09293.htm.txt,white
4586,2009_09633.htm.txt,white
4587,2009_09634.htm.txt,hispanic
4588,2009_09635.htm.txt,white
4589,2010_00533.htm.txt,white
4590,2010_00993.htm.txt,white
4591,2010_01501.htm.txt,white
4592,2010_01539.htm.txt,white
4593,2010_01825.htm.txt,white
4594,2010_01995.htm.txt,white
4595,2010_02181.htm.txt,white
4596,2010_02527.htm.txt,white
4597,2010_02590.htm.txt,white
4598,2010_03464.htm.txt,white
4599,2010_04054.htm.txt,white
4600,2010_04407.htm.txt,white
4601,2010_04561.htm.txt,white
4602,2010_04562.htm.txt,white
4603,2010_04709.htm.txt,white
4604,2010_04808.htm.txt,white
4605,2010_05527.htm.txt,white
4606,2010_05591.htm.txt,white
4607,2010_06365.htm.txt,white
4608,2010_06482.htm.txt,hispanic
4609,2010_06686.htm.txt,hispanic
4610,2010_07728.htm.txt,white
4611,2010_07777.htm.txt,white
4612,2010_07779.htm.txt,white
4613,2010_08446.htm.txt,hispanic
4614,2010_08599.htm.txt,white
4615,2010_09193.htm.txt,hispanic
4616,2010_09288.htm.txt,white
4617,2010_09553.htm.txt,white
4618,2011_00159.htm.txt,white
4619,2011_00713.htm.txt,white
4620,2011_00736.htm.txt,hispanic
4621,2011_01038.htm.txt,white
4622,2011_01633.htm.txt,white
4623,2011_01816.htm.txt,white
4624,2011_01933.htm.txt,hispanic
4625,2011_02039.htm.txt,hispanic
4626,2011_02052.htm.txt,white
4627,2011_02708.htm.txt,white
4628,2011_02809.htm.txt,black
4629,2011_02856.htm.txt,hispanic
4630,2011_03222.htm.txt,white
4631,2011_03569.htm.txt,white
4632,2011_03570.htm.txt,white
4633,2011_03628.htm.txt,white
4634,2011_04021.htm.txt,white
4635,2011_04022.htm.txt,hispanic
4636,2011_04023.htm.txt,black
4637,2011_05301.htm.txt,white
4638,2011_05683.htm.txt,white
4639,2011_05943.htm.txt,hispanic
4640,2011_06257.htm.txt,white
4641,2011_06498.htm.txt,white
4642,2011_06595.htm.txt,white
4643,2011_06941.htm.txt,white
4644,2011_07018.htm.txt,hispanic
4645,2011_07019.htm.txt,white
4646,2011_07448.htm.txt,hispanic
4647,2011_07907.htm.txt,white
4648,2011_08494.htm.txt,hispanic
4649,2008_09165.htm.txt,hispanic
4650,2008_09609.htm.txt,white
4651,2008_10203.htm.txt,white
4652,2009_00310.htm.txt,white
4653,2009_01132.htm.txt,white
4654,2009_01139.htm.txt,white
4655,2009_01152.htm.txt,hispanic
4656,2009_01300.htm.txt,white
4657,2009_01696.htm.txt,hispanic
4658,2009_01996.htm.txt,white
4659,2009_02343.htm.txt,white
4660,2009_02814.htm.txt,white
4661,2009_03496.htm.txt,white
4662,2009_03533.htm.txt,white
4663,2009_03540.htm.txt,white
4664,2009_03598.htm.txt,hispanic
4665,2009_03618.htm.txt,white
4666,2009_03759.htm.txt,white
4667,2009_03767.htm.txt,white
4668,2009_03923.htm.txt,white
4669,2009_04263.htm.txt,white
4670,2009_04444.htm.txt,white
4671,2009_05567.htm.txt,white
4672,2009_06338.htm.txt,hispanic
4673,2009_06577.htm.txt,hispanic
4674,2009_06869.htm.txt,white
4675,2009_07746.htm.txt,white
4676,2009_07812.htm.txt,black
4677,2009_07870.htm.txt,white
4678,2007_09051.htm.txt,white
4679,2007_09052.htm.txt,white
4680,2007_09510.htm.txt,hispanic
4681,2007_09796.htm.txt,white
4682,2007_10558.htm.txt,white
4683,2008_00339.htm.txt,white
4684,2008_00420.htm.txt,white
4685,2008_00507.htm.txt,white
4686,2008_00723.htm.txt,white
4687,2008_01436.htm.txt,white
4688,2008_01787.htm.txt,hispanic
4689,2008_02685.htm.txt,white
4690,2008_02773.htm.txt,hispanic
4691,2008_02871.htm.txt,white
4692,2008_03711.htm.txt,hispanic
4693,2008_04374.htm.txt,white
4694,2008_04762.htm.txt,white
4695,2008_04788.htm.txt,hispanic
4696,2008_04888.htm.txt,white
4697,2008_05101.htm.txt,white
4698,2008_06311.htm.txt,white
4699,2008_06844.htm.txt,white
4700,2008_06849.htm.txt,white
4701,2008_07039.htm.txt,hispanic
4702,2008_07752.htm.txt,white
4703,2008_08353.htm.txt,white
4704,2003_18148.htm.txt,hispanic
4705,2003_18386.htm.txt,hispanic
4706,2003_19232.htm.txt,hispanic
4707,2003_19233.htm.txt,hispanic
4708,2003_19660.htm.txt,white
4709,2004_00211.htm.txt,hispanic
4710,2004_00453.htm.txt,white
4711,2004_03024.htm.txt,white
4712,2004_03696.htm.txt,white
4713,2004_05144.htm.txt,white
4714,2004_07237.htm.txt,white
4715,2005_00651.htm.txt,white
4716,2005_01252.htm.txt,hispanic
4717,2005_02290.htm.txt,white
4718,2005_05010.htm.txt,hispanic
4719,2005_07452.htm.txt,white
4720,2005_07855.htm.txt,hispanic
4721,2006_08787.htm.txt,hispanic
4722,2006_08820.htm.txt,white
4723,2006_09294.htm.txt,hispanic
4724,2007_00453.htm.txt,hispanic
4725,2007_00543.htm.txt,hispanic
4726,2007_01179.htm.txt,white
4727,2007_01474.htm.txt,white
4728,2007_03354.htm.txt,white
4729,2007_04851.htm.txt,white
4730,2007_05632.htm.txt,hispanic
4731,2007_06052.htm.txt,white
4732,2007_06757.htm.txt,white
4733,2007_07354.htm.txt,hispanic
4734,2007_07462.htm.txt,white
4735,2007_08090.htm.txt,white
4736,2005_09047.htm.txt,white
4737,2005_09427.htm.txt,white
4738,2005_09636.htm.txt,white
4739,2006_00450.htm.txt,hispanic
4740,2006_01513.htm.txt,white
4741,2006_01708.htm.txt,hispanic
4742,2006_02315.htm.txt,hispanic
4743,2006_02398.htm.txt,black
4744,2006_03814.htm.txt,white
4745,2006_04006.htm.txt,white
4746,2006_04307.htm.txt,white
4747,2006_06199.htm.txt,white
4748,2006_06621.htm.txt,white
4749,2006_07219.htm.txt,white
4750,2006_07390.htm.txt,white
4751,2006_07411.htm.txt,white
4752,2006_07571.htm.txt,white
4753,2006_07778.htm.txt,white
4754,2006_07900.htm.txt,white
4755,2006_07901.htm.txt,white
4756,2006_07991.htm.txt,hispanic
4757,2014_01774.htm.txt,hispanic
4758,2014_02273.htm.txt,white
4759,2014_02275.htm.txt,white
4760,2014_02674.htm.txt,white
4761,2014_02697.htm.txt,hispanic
4762,2014_02912.htm.txt,white
4763,2014_02913.htm.txt,white
4764,2014_03027.htm.txt,white
4765,2014_03500.htm.txt,white
4766,2014_03817.htm.txt,white
4767,2014_04800.htm.txt,white
4768,2014_05166.htm.txt,hispanic
4769,2014_05312.htm.txt,white
4770,2014_05350.htm.txt,white
4771,2014_05359.htm.txt,white
4772,2014_05810.htm.txt,white
4773,2014_05897.htm.txt,api
4774,2014_06102.htm.txt,white
4775,2014_06111.htm.txt,white
4776,2014_06957.htm.txt,hispanic
4777,2014_06992.htm.txt,hispanic
4778,2014_07108.htm.txt,white
4779,2014_07183.htm.txt,white
4780,2014_07364.htm.txt,white
4781,2014_07486.htm.txt,white
4782,2014_08050.htm.txt,white
4783,2014_08354.htm.txt,white
4784,2014_08573.htm.txt,white
4785,2014_08583.htm.txt,white
4786,2014_08969.htm.txt,white
4787,2014_08970.htm.txt,white
4788,2015_00218.htm.txt,api
4789,2015_00223.htm.txt,white
4790,2015_00347.htm.txt,white
4791,2015_00512.htm.txt,white
4792,2015_00545.htm.txt,white
4793,2015_00858.htm.txt,white
4794,2015_00859.htm.txt,white
4795,2015_01252.htm.txt,hispanic
4796,2015_01253.htm.txt,white
4797,2015_01381.htm.txt,white
4798,2015_01390.htm.txt,hispanic
4799,2015_01432.htm.txt,white
4800,2015_01470.htm.txt,hispanic
4801,2015_01523.htm.txt,hispanic
4802,2015_01525.htm.txt,hispanic
4803,2015_01539.htm.txt,hispanic
4804,2015_01790.htm.txt,white
4805,2015_01816.htm.txt,white
4806,2015_01821.htm.txt,white
4807,2015_01976.htm.txt,white
4808,2015_02505.htm.txt,hispanic
4809,2015_02740.htm.txt,hispanic
4810,2015_02791.htm.txt,hispanic
4811,2015_02945.htm.txt,white
4812,2015_03141.htm.txt,white
4813,2015_03389.htm.txt,white
4814,2013_00124.htm.txt,white
4815,2013_00233.htm.txt,white
4816,2013_00234.htm.txt,white
4817,2013_00558.htm.txt,white
4818,2013_00947.htm.txt,white
4819,2013_01387.htm.txt,hispanic
4820,2013_01432.htm.txt,white
4821,2013_01538.htm.txt,hispanic
4822,2013_01778.htm.txt,hispanic
4823,2013_02059.htm.txt,white
4824,2013_02060.htm.txt,hispanic
4825,2013_02232.htm.txt,black
4826,2013_02731.htm.txt,white
4827,2013_04317.htm.txt,white
4828,2013_04900.htm.txt,hispanic
4829,2013_05054.htm.txt,white
4830,2013_05561.htm.txt,hispanic
4831,2013_05700.htm.txt,hispanic
4832,2013_05806.htm.txt,hispanic
4833,2013_06551.htm.txt,white
4834,2013_07202.htm.txt,hispanic
4835,2013_07458.htm.txt,hispanic
4836,2013_07808.htm.txt,hispanic
4837,2013_08063.htm.txt,white
4838,2013_08419.htm.txt,white
4839,2013_08605.htm.txt,white
4840,2013_08650.htm.txt,white
4841,2014_00119.htm.txt,white
4842,2014_00127.htm.txt,white
4843,2014_00131.htm.txt,white
4844,2014_00211.htm.txt,white
4845,2014_00527.htm.txt,hispanic
4846,2014_00567.htm.txt,white
4847,2014_00642.htm.txt,hispanic
4848,2014_00644.htm.txt,hispanic
4849,2014_01200.htm.txt,white
4850,2015_03816.htm.txt,white
4851,2015_04107.htm.txt,white
4852,2015_04405.htm.txt,white
4853,2015_04464.htm.txt,white
4854,2015_04621.htm.txt,white
4855,2015_04622.htm.txt,white
4856,2015_04665.htm.txt,hispanic
4857,2015_04740.htm.txt,white
4858,2015_04827.htm.txt,hispanic
4859,2015_05457.htm.txt,white
4860,2015_05657.htm.txt,white
4861,2015_05965.htm.txt,white
4862,2015_06525.htm.txt,white
4863,2015_08396.htm.txt,hispanic
4864,2015_08440.htm.txt,white
4865,2015_08816.htm.txt,white
4866,2015_08817.htm.txt,white
4867,2015_08859.htm.txt,white
4868,2015_09416.htm.txt,white
4869,2015_09619.htm.txt,white
4870,2015_09660.htm.txt,hispanic
4871,2016_00167.htm.txt,hispanic
4872,2016_00280.htm.txt,white
4873,2016_00950.htm.txt,white
4874,2016_01353.htm.txt,hispanic
4875,2016_01354.htm.txt,hispanic
4876,2016_01817.htm.txt,hispanic
4877,2016_02066.htm.txt,white
4878,2016_02289.htm.txt,hispanic
4879,2016_02340.htm.txt,white
4880,2016_02514.htm.txt,white
4881,2016_02630.htm.txt,white
4882,2016_02631.htm.txt,hispanic
4883,2016_02794.htm.txt,white
4884,2016_02796.htm.txt,hispanic
4885,2016_03203.htm.txt,hispanic
4886,2016_03205.htm.txt,white
4887,2016_04190.htm.txt,white
4888,2016_04191.htm.txt,white
4889,2016_04394.htm.txt,white
4890,2016_04891.htm.txt,hispanic
4891,2016_05134.htm.txt,white
4892,2016_05636.htm.txt,white
4893,2016_05748.htm.txt,hispanic
4894,2016_06070.htm.txt,white
4895,2016_06165.htm.txt,hispanic
4896,2016_06257.htm.txt,api
4897,2016_06436.htm.txt,hispanic
4898,2016_06750.htm.txt,hispanic
4899,2016_07041.htm.txt,white
4900,2016_07085.htm.txt,api
4901,2016_07219.htm.txt,white
4902,2016_07306.htm.txt,hispanic
4903,2016_08091.htm.txt,white
4904,2016_08554.htm.txt,white
4905,2016_08936.htm.txt,hispanic
4906,2017_00200.htm.txt,white
4907,2017_00255.htm.txt,white
4908,2017_00262.htm.txt,white
4909,2017_00434.htm.txt,white
4910,2017_00925.htm.txt,hispanic
4911,2017_01154.htm.txt,hispanic
4912,2017_01240.htm.txt,hispanic
4913,2017_01386.htm.txt,white
4914,2017_01576.htm.txt,hispanic
4915,2017_01720.htm.txt,white
4916,2017_02512.htm.txt,white
4917,2017_02595.htm.txt,white
4918,2017_02733.htm.txt,white
4919,2017_03200.htm.txt,white
4920,2017_03611.htm.txt,hispanic
4921,2017_04303.htm.txt,white
4922,2017_04570.htm.txt,hispanic
4923,2017_05251.htm.txt,white
4924,2017_05470.htm.txt,white
4925,2017_05573.htm.txt,white
4926,2009_08456.htm.txt,white
4927,2009_08513.htm.txt,hispanic
4928,2009_08947.htm.txt,white
4929,2010_00004.htm.txt,white
4930,2010_00303.htm.txt,white
4931,2010_00568.htm.txt,hispanic
4932,2010_01696.htm.txt,white
4933,2010_02469.htm.txt,white
4934,2010_02482.htm.txt,white
4935,2010_02720.htm.txt,hispanic
4936,2010_03250.htm.txt,white
4937,2010_03363.htm.txt,white
4938,2010_04052.htm.txt,white
4939,2010_04229.htm.txt,hispanic
4940,2010_04713.htm.txt,white
4941,2010_06701.htm.txt,hispanic
4942,2010_07076.htm.txt,white
4943,2010_07112.htm.txt,white
4944,2010_07231.htm.txt,hispanic
4945,2010_07474.htm.txt,white
4946,2010_08366.htm.txt,hispanic
4947,2011_00089.htm.txt,white
4948,2011_01344.htm.txt,hispanic
4949,2011_01354.htm.txt,hispanic
4950,2011_01569.htm.txt,hispanic
4951,2011_03667.htm.txt,hispanic
4952,2011_03722.htm.txt,white
4953,2011_04526.htm.txt,hispanic
4954,2011_06291.htm.txt,white
4955,2011_06641.htm.txt,hispanic
4956,2011_06644.htm.txt,white
4957,2011_06984.htm.txt,white
4958,2011_07355.htm.txt,hispanic
4959,2011_07372.htm.txt,white
4960,2011_07379.htm.txt,white
4961,2011_07517.htm.txt,hispanic
4962,2008_09000.htm.txt,hispanic
4963,2008_09173.htm.txt,white
4964,2008_09268.htm.txt,white
4965,2008_09273.htm.txt,white
4966,2008_09438.htm.txt,white
4967,2008_09705.htm.txt,hispanic
4968,2008_09898.htm.txt,hispanic
4969,2009_00106.htm.txt,white
4970,2009_01158.htm.txt,white
4971,2009_01427.htm.txt,hispanic
4972,2009_01707.htm.txt,white
4973,2009_01717.htm.txt,white
4974,2009_01843.htm.txt,white
4975,2009_01845.htm.txt,white
4976,2009_01853.htm.txt,hispanic
4977,2009_01921.htm.txt,white
4978,2009_02298.htm.txt,hispanic
4979,2009_02823.htm.txt,white
4980,2009_02840.htm.txt,white
4981,2009_03380.htm.txt,white
4982,2009_04272.htm.txt,white
4983,2009_05264.htm.txt,hispanic
4984,2009_05268.htm.txt,white
4985,2009_06589.htm.txt,hispanic
4986,2009_06730.htm.txt,hispanic
4987,2009_06772.htm.txt,hispanic
4988,2009_07199.htm.txt,hispanic
4989,2009_07497.htm.txt,white
4990,2009_07508.htm.txt,white
4991,2009_07686.htm.txt,hispanic
4992,2009_07744.htm.txt,white
4993,2009_07942.htm.txt,white
4994,2007_09114.htm.txt,white
4995,2007_09888.htm.txt,white
4996,2007_09934.htm.txt,white
4997,2007_10482.htm.txt,white
4998,2007_10499.htm.txt,white
4999,2008_00038.htm.txt,white
5000,2008_00338.htm.txt,hispanic
5001,2008_00988.htm.txt,white
5002,2008_01013.htm.txt,hispanic
5003,2008_01622.htm.txt,hispanic
5004,2008_01993.htm.txt,white
5005,2008_02011.htm.txt,white
5006,2008_02194.htm.txt,hispanic
5007,2008_02218.htm.txt,white
5008,2008_03093.htm.txt,white
5009,2008_03146.htm.txt,hispanic
5010,2008_03396.htm.txt,hispanic
5011,2008_04214.htm.txt,hispanic
5012,2008_04438.htm.txt,hispanic
5013,2008_05753.htm.txt,black
5014,2008_07583.htm.txt,hispanic
5015,2008_07717.htm.txt,hispanic
5016,2008_07745.htm.txt,white
5017,2008_07746.htm.txt,white
5018,2008_07769.htm.txt,hispanic
5019,2008_07793.htm.txt,white
5020,2008_08255.htm.txt,hispanic
5021,2004_03725.htm.txt,white
5022,2004_03950.htm.txt,white
5023,2004_04844.htm.txt,white
5024,2004_05365.htm.txt,white
5025,2004_07777.htm.txt,white
5026,2004_07970.htm.txt,white
5027,2004_08149.htm.txt,white
5028,2004_08800.htm.txt,white
5029,2004_09206.htm.txt,white
5030,2005_01460.htm.txt,white
5031,2005_01827.htm.txt,white
5032,2005_01846.htm.txt,white
5033,2005_02403.htm.txt,white
5034,2005_02754.htm.txt,hispanic
5035,2005_03792.htm.txt,white
5036,2005_03956.htm.txt,white
5037,2005_04486.htm.txt,white
5038,2005_06624.htm.txt,white
5039,2005_07434.htm.txt,white
5040,2005_07587.htm.txt,white
5041,2005_08018.htm.txt,white
5042,2006_08654.htm.txt,hispanic
5043,2006_08808.htm.txt,white
5044,2006_08891.htm.txt,hispanic
5045,2006_09049.htm.txt,white
5046,2006_09721.htm.txt,white
5047,2007_00073.htm.txt,hispanic
5048,2007_00401.htm.txt,white
5049,2007_00575.htm.txt,white
5050,2007_01005.htm.txt,white
5051,2007_01362.htm.txt,white
5052,2007_01397.htm.txt,hispanic
5053,2007_01485.htm.txt,white
5054,2007_02429.htm.txt,white
5055,2007_03848.htm.txt,white
5056,2007_04041.htm.txt,white
5057,2007_07509.htm.txt,white
5058,2007_07748.htm.txt,white
5059,2007_07883.htm.txt,white
5060,2005_09212.htm.txt,white
5061,2005_09624.htm.txt,white
5062,2005_10205.htm.txt,hispanic
5063,2006_01220.htm.txt,white
5064,2006_01362.htm.txt,white
5065,2006_01548.htm.txt,white
5066,2006_02136.htm.txt,white
5067,2006_02303.htm.txt,white
5068,2006_03028.htm.txt,white
5069,2006_03450.htm.txt,white
5070,2006_03510.htm.txt,hispanic
5071,2006_03629.htm.txt,hispanic
5072,2006_04955.htm.txt,white
5073,2006_06932.htm.txt,white
5074,2006_07201.htm.txt,white
5075,2006_07281.htm.txt,white
5076,2006_07416.htm.txt,white
5077,2006_07426.htm.txt,hispanic
5078,2014_01975.htm.txt,hispanic
5079,2014_02347.htm.txt,hispanic
5080,2014_02527.htm.txt,white
5081,2014_05045.htm.txt,white
5082,2014_06670.htm.txt,api
5083,2014_06863.htm.txt,white
5084,2014_07069.htm.txt,white
5085,2014_07258.htm.txt,white
5086,2014_07264.htm.txt,hispanic
5087,2014_07454.htm.txt,white
5088,2014_07592.htm.txt,hispanic
5089,2014_07931.htm.txt,hispanic
5090,2014_08748.htm.txt,white
5091,2014_08752.htm.txt,white
5092,2015_00475.htm.txt,white
5093,2015_00600.htm.txt,white
5094,2015_00637.htm.txt,hispanic
5095,2015_01570.htm.txt,hispanic
5096,2015_01995.htm.txt,black
5097,2015_02000.htm.txt,white
5098,2015_02042.htm.txt,white
5099,2015_02217.htm.txt,white
5100,2015_02564.htm.txt,hispanic
5101,2015_02902.htm.txt,white
5102,2015_02906.htm.txt,hispanic
5103,2015_02917.htm.txt,white
5104,2015_03059.htm.txt,hispanic
5105,2015_03459.htm.txt,hispanic
5106,2013_01152.htm.txt,hispanic
5107,2013_01352.htm.txt,white
5108,2013_01472.htm.txt,hispanic
5109,2013_01600.htm.txt,white
5110,2013_01912.htm.txt,white
5111,2013_02004.htm.txt,white
5112,2013_02010.htm.txt,hispanic
5113,2013_02018.htm.txt,white
5114,2013_02465.htm.txt,white
5115,2013_02517.htm.txt,hispanic
5116,2013_02677.htm.txt,white
5117,2013_03176.htm.txt,hispanic
5118,2013_03938.htm.txt,api
5119,2013_04552.htm.txt,white
5120,2013_04554.htm.txt,white
5121,2013_04719.htm.txt,hispanic
5122,2013_04983.htm.txt,white
5123,2013_06090.htm.txt,hispanic
5124,2013_07258.htm.txt,white
5125,2013_07270.htm.txt,white
5126,2013_07815.htm.txt,white
5127,2013_08130.htm.txt,white
5128,2013_08519.htm.txt,white
5129,2014_00197.htm.txt,white
5130,2014_00943.htm.txt,white
5131,2014_01279.htm.txt,white
5132,2014_01379.htm.txt,white
5133,2015_04047.htm.txt,hispanic
5134,2015_04580.htm.txt,white
5135,2015_05112.htm.txt,hispanic
5136,2015_05131.htm.txt,white
5137,2015_05576.htm.txt,white
5138,2015_05600.htm.txt,hispanic
5139,2015_05788.htm.txt,white
5140,2015_05884.htm.txt,white
5141,2015_06092.htm.txt,hispanic
5142,2015_06093.htm.txt,white
5143,2015_08061.htm.txt,hispanic
5144,2015_08064.htm.txt,hispanic
5145,2015_08093.htm.txt,hispanic
5146,2015_08112.htm.txt,white
5147,2015_09199.htm.txt,white
5148,2015_09609.htm.txt,white
5149,2015_09641.htm.txt,white
5150,2016_00298.htm.txt,white
5151,2016_00436.htm.txt,white
5152,2016_00616.htm.txt,white
5153,2016_01247.htm.txt,white
5154,2016_01427.htm.txt,white
5155,2016_01621.htm.txt,white
5156,2016_01773.htm.txt,hispanic
5157,2016_01774.htm.txt,hispanic
5158,2016_01781.htm.txt,white
5159,2016_02531.htm.txt,white
5160,2016_02721.htm.txt,hispanic
5161,2016_02749.htm.txt,white
5162,2016_03064.htm.txt,white
5163,2016_03121.htm.txt,white
5164,2016_03255.htm.txt,hispanic
5165,2016_03428.htm.txt,white
5166,2016_03959.htm.txt,white
5167,2016_03989.htm.txt,white
5168,2016_04304.htm.txt,hispanic
5169,2016_04308.htm.txt,hispanic
5170,2016_04329.htm.txt,hispanic
5171,2016_05032.htm.txt,white
5172,2016_06266.htm.txt,white
5173,2016_06430.htm.txt,white
5174,2016_06651.htm.txt,hispanic
5175,2016_07586.htm.txt,white
5176,2016_07869.htm.txt,white
5177,2016_08330.htm.txt,white
5178,2016_08958.htm.txt,hispanic
5179,2017_00127.htm.txt,hispanic
5180,2017_00393.htm.txt,hispanic
5181,2017_00401.htm.txt,white
5182,2017_00417.htm.txt,white
5183,2017_00587.htm.txt,white
5184,2017_01267.htm.txt,white
5185,2017_01273.htm.txt,hispanic
5186,2017_01316.htm.txt,white
5187,2017_01453.htm.txt,hispanic
5188,2017_01476.htm.txt,white
