,File,Judges
1754,2010_04807.htm.txt,The defendant failed to preserve for appellate review his contention that the trial court erred in ...
1755,2010_04808.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
1756,2010_04809.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
1757,2010_04810.htm.txt,"The defendant's remaining contentions are without merit. Mastro, J.P., Eng, Leventhal and Roman, JJ..."
1758,2010_04811.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
1759,2010_04812.htm.txt,"The defendant's remaining contentions are without merit. Mastro, J.P., Eng, Leventhal and Roman, JJ..."
1760,2010_04813.htm.txt,"The County Court providently exercised its discretion in denying, without a hearing, the defendant'..."
1761,2010_04814.htm.txt,The defendant's remaining contention that he was deprived of a fair trial due to prosecutorial misc...
1762,2010_04815.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). The defendant's cl..."
1763,2010_04816.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
1764,2010_04817.htm.txt,"Ordered that the sentence is affirmed. No opinion. Prudenti, P.J., Dillon, Angiolillo, Belen and Ro..."
1765,2010_04818.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
1766,2010_04819.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
1767,2010_04820.htm.txt,"The defendant's remaining contentions are unpreserved for appellate review and, in any event, are w..."
1768,2010_04821.htm.txt,"Ordered that the sentence is affirmed. No opinion. Prudenti, P.J., Covello, Balkin, Chambers and Sg..."
1769,2010_04822.htm.txt,"The record is insufficient to demonstrate that the defendant knowingly, voluntarily, and intelligen..."
1770,2010_04823.htm.txt,"The defendant's remaining contentions are without merit. Rivera, J.P., Florio, Miller and Austin, J..."
1771,2010_04824.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
1772,2010_04825.htm.txt,"The defendant's remaining contentions are unpreserved for appellate review. Dillon, J.P., Santucci,..."
1773,2010_04837.htm.txt,
1774,2010_04843.htm.txt,
1775,2010_04846.htm.txt,
1776,2010_04854.htm.txt,
1777,2010_04860.htm.txt,
1778,2010_04862.htm.txt,
1779,2010_04864.htm.txt,
1780,2010_04868.htm.txt,"Saxe, Catterson and Acosta, JJ."
1781,2010_04876.htm.txt,"Peters, J.P., Stein, McCarthy and Garry, JJ., concur. Ordered that the judgment is af"
1782,2010_04877.htm.txt,"Cardona, P.J., Stein, McCarthy and Egan Jr., JJ., concur. Ordered that the judgment is af"
1783,2010_04878.htm.txt,"Peters, J.P., Rose, McCarthy and Garry, JJ., concur. Ordered that the judgment is af"
1784,2010_04879.htm.txt,"Spain, J.P., Rose, Lahtinen and Garry, JJ., concur. Ordered that the judgment is af"
1785,2010_04880.htm.txt,"Mercure, J.P., Spain, Malone Jr. and Kavanagh, JJ., concur. Ordered that the judgment is af"
1786,2010_04881.htm.txt,"Peters, Spain, Rose and Kavanagh, JJ., concur. Ordered that the appeal from the judgment is dismiss..."
1787,2010_04882.htm.txt,"Cardona, P.J., Mercure, Kavanagh and Garry, JJ., concur. Ordered that the judgment is af"
1788,2010_04883.htm.txt,"Cardona, P.J., Stein, McCarthy and Egan Jr., JJ., concur. Ordered that the judgment is af"
1789,2010_04884.htm.txt,"Mercure, J.P., Spain, Malone Jr. and Kavanagh, JJ., concur. Ordered that the judgment is af"
1790,2010_04885.htm.txt,"Finally, defendant's contention that his sentence was harsh and excessive is without merit. In view..."
1791,2010_04886.htm.txt,"Peters, J.P., Malone Jr., Stein and McCarthy, JJ., concur. Ordered that the judgment is af"
1792,2010_04887.htm.txt,"Mercure, J.P., Spain, Rose and Kavanagh, JJ., concur. Ordered that the judgment is af"
1793,2010_04888.htm.txt,"Cardona, P.J., McCarthy and Egan Jr., JJ., concur. Ordered that the judgment is af"
1794,2010_04889.htm.txt,"Cardona, P.J., Mercure, Lahtinen and Malone Jr., JJ., concur. Ordered that the judgment is af"
1795,2010_04891.htm.txt,"Cardona, P.J., Mercure, Peters and Kavanagh, JJ., concur. Ordered that the order is affirmed, witho..."
1796,2010_04920.htm.txt,
1797,2010_04922.htm.txt,
1798,2010_04927.htm.txt,
1799,2010_04928.htm.txt,
1800,2010_04933.htm.txt,
1801,2010_04977.htm.txt,"Accordingly, the Supreme Court, after considering the mitigating factors advanced by the defendant,..."
1802,2010_05018.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
1803,2010_05019.htm.txt,"Contrary to the defendant's contention, the resentencing court was not required to exercise its dis..."
1804,2010_05020.htm.txt,"The defendant's remaining contentions either are without merit or do not warrant reversal. Fisher, ..."
1805,2010_05021.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
1806,2010_05022.htm.txt,"The defendant's remaining contentions are without merit. Mastro, J.P., Eng, Leventhal and Roman, JJ..."
1807,2010_05023.htm.txt,"The defendant's remaining contentions are without merit. Dillon, J.P., Miller, Chambers and Lott, J..."
1808,2010_05024.htm.txt,The defendant was not deprived of his right to the effective assistance of counsel. Under New York'...
1809,2010_05025.htm.txt,"The defendant's remaining contentions regarding the alleged prosecutorial misconduct on summation, ..."
1810,2010_05026.htm.txt,"The defendant's remaining contentions are without merit. Fisher, J.P., Covello, Hall and Sgroi, JJ...."
1811,2010_05027.htm.txt,"The defendant's remaining contentions in his supplemental pro se brief are without merit. Santucci,..."
1812,2010_05028.htm.txt,"Ordered that the sentence is affirmed. No opinion. Prudenti, P.J., Fisher, Miller, Leventhal and Au..."
1813,2010_05029.htm.txt,The defendant's contention that the sentence imposed improperly penalized him for exercising his ri...
1814,2010_05030.htm.txt,"The defendant's remaining contention is without merit. Santucci, J.P., Angiolillo, Dickerson and Au..."
1815,2010_05031.htm.txt,The sentencing minutes indicate that the defendant's sentence on the count relating to the fire on ...
1816,2010_05032.htm.txt,"Contrary to the defendant's contention, the Supreme Court did not err in determining, after a heari..."
1817,2010_05033.htm.txt,The defendant's contention that 46 of the counts of the indictment are duplicitous is not preserved...
1818,2010_05034.htm.txt,"The defendant's remaining contention, raised in his supplemental pro se brief, is unpreserved for a..."
1819,2010_05035.htm.txt,The defendant's contention that his conviction was not supported by legally sufficient evidence is ...
1820,2010_05038.htm.txt,
1821,2010_05039.htm.txt,
1822,2010_05042.htm.txt,
1823,2010_05050.htm.txt,
1824,2010_05055.htm.txt,
1825,2010_05060.htm.txt,
1826,2010_05064.htm.txt,
1827,2010_05080.htm.txt,
1828,2010_05081.htm.txt,
1829,2010_05082.htm.txt,
1830,2010_05083.htm.txt,
1831,2010_05084.htm.txt,
1832,2010_05085.htm.txt,
1833,2010_05093.htm.txt,
1834,2010_05094.htm.txt,
1835,2010_05095.htm.txt,
1836,2010_05096.htm.txt,
1837,2010_05097.htm.txt,
1838,2010_05098.htm.txt,
1839,2010_05099.htm.txt,
1840,2010_05100.htm.txt,
1841,2010_05101.htm.txt,
1842,2010_05110.htm.txt,
1843,2010_05111.htm.txt,
1844,2010_05112.htm.txt,
1845,2010_05113.htm.txt,
1846,2010_05114.htm.txt,
1847,2010_05115.htm.txt,
1848,2010_05116.htm.txt,
1849,2010_05128.htm.txt,
1850,2010_05129.htm.txt,
1851,2010_05130.htm.txt,
1852,2010_05131.htm.txt,
1853,2010_05132.htm.txt,
1854,2010_05133.htm.txt,
1855,2010_05134.htm.txt,
1856,2010_05135.htm.txt,
1857,2010_05136.htm.txt,
1858,2010_05147.htm.txt,
1859,2010_05148.htm.txt,
1860,2010_05149.htm.txt,
1861,2010_05150.htm.txt,
1862,2010_05151.htm.txt,
1863,2010_05152.htm.txt,
1864,2010_05153.htm.txt,
1865,2010_05161.htm.txt,
1866,2010_05162.htm.txt,
1867,2010_05163.htm.txt,
1868,2010_05164.htm.txt,
1869,2010_05165.htm.txt,
1870,2010_05166.htm.txt,
1871,2010_05167.htm.txt,
1872,2010_05168.htm.txt,
1873,2010_05169.htm.txt,
1874,2010_05177.htm.txt,
1875,2010_05178.htm.txt,
1876,2010_05179.htm.txt,
1877,2010_05180.htm.txt,
1878,2010_05186.htm.txt,
1879,2010_05187.htm.txt,
1880,2010_05188.htm.txt,
1881,2010_05189.htm.txt,
1882,2010_05190.htm.txt,
1883,2010_05191.htm.txt,
1884,2010_05197.htm.txt,
1885,2010_05198.htm.txt,
1886,2010_05199.htm.txt,
1887,2010_05200.htm.txt,
1888,2010_05215.htm.txt,
1889,2010_05216.htm.txt,
1890,2010_05217.htm.txt,
1891,2010_05218.htm.txt,
1892,2010_05219.htm.txt,
1893,2010_05220.htm.txt,
1894,2010_05221.htm.txt,
1895,2010_05222.htm.txt,
1896,2010_05223.htm.txt,
1897,2010_05226.htm.txt,
1898,2010_05233.htm.txt,
1899,2010_05238.htm.txt,
1900,2010_05239.htm.txt,
1901,2010_05240.htm.txt,
1902,2010_05249.htm.txt,
1903,2010_05253.htm.txt,
1904,2010_05260.htm.txt,
1905,2010_05261.htm.txt,
1906,2010_05265.htm.txt,
1907,2010_05272.htm.txt,
1908,2010_05273.htm.txt,
1909,2010_05277.htm.txt,
1910,2010_05287.htm.txt,"Rose, Lahtinen, Garry and Egan Jr., JJ., concur. Ordered that the judgment is reversed, on the law,..."
1911,2010_05288.htm.txt,"Cardona, P.J., Mercure, Malone Jr. and Egan Jr., JJ., concur. Ordered that the judgment is modified..."
1912,2010_05290.htm.txt,"Peters, J.P., Rose, Kavanagh, McCarthy and Egan Jr., JJ., concur. Ordered that the judgment is affi..."
1913,2010_05291.htm.txt,"Peters, J.P., Spain, Rose, Stein and McCarthy, JJ., concur. Ordered that the judgment is af"
1914,2010_05292.htm.txt,"Rose, J.P., Lahtinen, Malone Jr., Garry and Egan Jr., JJ., concur. Ordered that the judgment is af"
1915,2010_05293.htm.txt,"Mercure, J.P., Peters, Kavanagh, Stein and McCarthy, JJ., concur. Ordered that the judgment is af"
1916,2010_05294.htm.txt,"Peters, J.P., Spain, Stein, McCarthy and Garry, JJ., concur. Ordered that the judgment is af"
1917,2010_05295.htm.txt,"Mercure, Lahtinen, Malone Jr. and Egan Jr., JJ., concur. Ordered that the judgment is af"
1918,2010_05296.htm.txt,"Cardona, P.J., Rose, Lahtinen, Garry and Egan Jr., JJ., concur. Ordered that the judgment is af"
1919,2010_05335.htm.txt,
1920,2010_05338.htm.txt,
1921,2010_05340.htm.txt,
1922,2010_05344.htm.txt,"Sweeny, Moskowitz, Acosta and Abdus-Salaam, JJ., concur.{**76 AD3d"
1923,2010_05413.htm.txt,"The defendant contends that he was denied the right to be present during his trial. However, the de..."
1924,2010_05414.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
1925,2010_05415.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
1926,2010_05416.htm.txt,"The defendant's remaining contention is unpreserved for appellate review and, in any event, without..."
1927,2010_05417.htm.txt,The defendant's contention that his confession to the police was involuntary on the ground that it ...
1928,2010_05418.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Dillon, J.P., Mill..."
1929,2010_05419.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
1930,2010_05420.htm.txt,"The defendant's remaining contentions are without merit. Mastro, J.P., Covello, Belen and Hall, JJ...."
1931,2010_05421.htm.txt,"The trial court also ruled, pursuant to People v Molineux (168 NY 264 [1901]), that evidence that t..."
1932,2010_05422.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
1933,2010_05423.htm.txt,The defendant's remaining contentions are unpreserved for appellate review (see CPL 470.05 [2]) and...
1934,2010_05424.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
1935,2010_05425.htm.txt,"We reach no other issue at this juncture. Dillon, J.P., Santucci, Balkin and Sgroi, JJ."
1936,2010_05426.htm.txt,A sentence imposed within the statutory limits ordinarily is not cruel and unusual punishment in th...
1937,2010_05427.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80, 83 [1982]). Mastro, J.P., ..."
1938,2010_05428.htm.txt,The defendant's remaining contentions raised in his supplemental pro se brief are without merit (se...
1939,2010_05429.htm.txt,"Ordered that the sentence is affirmed. No opinion. Prudenti, P.J., Covello, Balkin, Chambers and Sg..."
1940,2010_05430.htm.txt,"With regard to the aggregate sentence of 92/3 to 29 years imprisonment, we find that,  while there ..."
1941,2010_05431.htm.txt,"Ordered that the sentence is affirmed. No opinion. Covello, J.P., Balkin, Chambers and Sgroi, JJ."
1942,2010_05432.htm.txt,The same reasoning applies upon conducting our weight of the evidence review. While it would not ha...
1943,2010_05433.htm.txt,"The defendant's remaining contentions are unpreserved for appellate review and, in any [*2]event, a..."
1944,2010_05434.htm.txt,"The defendant has not, nor could he have, raised any nonfrivolous issues in his supplemental pro se..."
1945,2010_05435.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Covello, J.P., Dic..."
1946,2010_05436.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
1947,2010_05437.htm.txt,"The defendant's remaining contentions, including those raised in his supplemental pro se brief, are..."
1948,2010_05439.htm.txt,
1949,2010_05443.htm.txt,
1950,2010_05446.htm.txt,
1951,2010_05448.htm.txt,
1952,2010_05449.htm.txt,
1953,2010_05450.htm.txt,
1954,2010_05454.htm.txt,
1955,2010_05458.htm.txt,
1956,2010_05459.htm.txt,
1957,2010_05465.htm.txt,
1958,2010_05468.htm.txt,
1959,2010_05476.htm.txt,
1960,2010_05480.htm.txt,
1961,2010_05486.htm.txt,
1962,2010_05527.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
1963,2010_05528.htm.txt,The County Court did not improvidently exercise its discretion in denying the defendant's [*2]appli...
1964,2010_05571.htm.txt,That branch of the defendant's omnibus motion which was to suppress physical evidence was properly ...
1965,2010_05572.htm.txt,"The defendant's remaining contentions, including those raised in his supplemental pro se brief, are..."
1966,2010_05573.htm.txt,There is no merit to the defendant's contention in point seven of his brief that he was deprived of...
1967,2010_05574.htm.txt,To the extent that the defendant contends that the evidence was legally insufficient to establish h...
1968,2010_05575.htm.txt,"The defendant's remaining contentions have been rendered academic or are without merit. Skelos, J.P..."
1969,2010_05576.htm.txt,"The defendant's remaining contention is without merit. Rivera, J.P., Leventhal, Hall and Sgroi, JJ...."
1970,2010_05577.htm.txt,"The defendant was not deprived of the effective assistance of counsel (see People v Caban, 5 NY3d 1..."
1971,2010_05578.htm.txt,"The defendant was not deprived of the effective assistance of counsel (see People v Caban, 5 NY3d 1..."
1972,2010_05579.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
1973,2010_05580.htm.txt,"The defendant's remaining contentions are unpreserved for appellate review. Skelos, J.P., Santucci,..."
1974,2010_05581.htm.txt,It was error for the Supreme Court to permit the prosecutor to elicit testimony regarding the defen...
